episode,reward
349800,71525.0
349900,75163.0
350000,76410.0
350100,78198.0
350200,87022.0
350300,84393.0
350400,84356.0
350500,81940.0
350600,80055.0
350700,79997.0
350800,83170.0
350900,82318.0
351000,97397.0
351100,77461.0
351200,67898.0
351300,86932.0
351400,51089.0
351500,76815.0
351600,80644.0
351700,79362.0
351800,74104.0
351900,78815.0
352000,76698.0
352100,74189.0
352200,90093.0
352300,68898.0
352400,69575.0
352500,69134.0
352600,85791.0
352700,67184.0
352800,81698.0
352900,82773.0
353000,81464.0
353100,66506.0
353200,69494.0
353300,70224.0
353400,66292.0
353500,94563.0
353600,80049.0
353700,84715.0
353800,69110.0
353900,66980.0
354000,67955.0
354100,85730.0
354200,71004.0
354300,81722.0
354400,79987.0
354500,70523.0
354600,80061.0
354700,78739.0
354800,87009.0
354900,84228.0
355000,81447.0
355100,69503.0
355200,86158.0
355300,86480.0
355400,80911.0
355500,74337.0
355600,73919.0
355700,83798.0
355800,76474.0
355900,76262.0
356000,74000.0
356100,82694.0
356200,73542.0
356300,72236.0
356400,72520.0
356500,80533.0
356600,69772.0
356700,74049.0
356800,78809.0
356900,89122.0
357000,81981.0
357100,73763.0
357200,69927.0
357300,89503.0
357400,60070.0
357500,77258.0
357600,73715.0
357700,59488.0
357800,70820.0
357900,72435.0
358000,64987.0
358100,82632.0
358200,72150.0
358300,66454.0
358400,82032.0
358500,83170.0
358600,73697.0
358700,91714.0
358800,78492.0
358900,77773.0
359000,76993.0
359100,80486.0
359200,85039.0
359300,72723.0
359400,76688.0
359500,69740.0
359600,63530.0
359700,75607.0
359800,83018.0
359900,72645.0
360000,77465.0
360100,80365.0
360200,64411.0
360300,60373.0
360400,68233.0
360500,73429.0
360600,71116.0
360700,64523.0
360800,86164.0
360900,78958.0
361000,77015.0
361100,82683.0
361200,82873.0
361300,78168.0
361400,94045.0
361500,70257.0
361600,72024.0
361700,48504.0
361800,70968.0
361900,83314.0
362000,64135.0
362100,82352.0
362200,80465.0
362300,66660.0
362400,73987.0
362500,75262.0
362600,66035.0
362700,82262.0
362800,74435.0
362900,70688.0
363000,91100.0
363100,100526.0
363200,65486.0
363300,65195.0
363400,80479.0
363500,72291.0
363600,81679.0
363700,83828.0
363800,75090.0
363900,72539.0
364000,79123.0
364100,81565.0
364200,90645.0
364300,70798.0
364400,54447.0
364500,82508.0
364600,79838.0
364700,84437.0
364800,80358.0
364900,80796.0
365000,75857.0
365100,85718.0
365200,75718.0
365300,91805.0
365400,68034.0
365500,73134.0
365600,66152.0
365700,75926.0
365800,76477.0
365900,71848.0
366000,80147.0
366100,80564.0
366200,73955.0
366300,81221.0
366400,79061.0
366500,88588.0
366600,80236.0
366700,75592.0
366800,61858.0
366900,84387.0
367000,62471.0
367100,76060.0
367200,80826.0
367300,76122.0
367400,68340.0
367500,82074.0
367600,98044.0
367700,72495.0
367800,77370.0
367900,87029.0
368000,73859.0
368100,78692.0
368200,57058.0
368300,73813.0
368400,87665.0
368500,72839.0
368600,77630.0
368700,80727.0
368800,73736.0
368900,84625.0
369000,91215.0
369100,83588.0
369200,64774.0
369300,73247.0
369400,74604.0
369500,65826.0
369600,83055.0
369700,93300.0
369800,76633.0
369900,72384.0
370000,70928.0
370100,72779.0
370200,69931.0
370300,93952.0
370400,82864.0
370500,68172.0
370600,77420.0
370700,70360.0
370800,87712.0
370900,73813.0
371000,85982.0
371100,81585.0
371200,69641.0
371300,92315.0
371400,74030.0
371500,88964.0
371600,89981.0
371700,71635.0
371800,68464.0
371900,74015.0
372000,84180.0
372100,64615.0
372200,59380.0
372300,73048.0
372400,63848.0
372500,74524.0
372600,85004.0
372700,72588.0
372800,71686.0
372900,92628.0
373000,66326.0
373100,71829.0
373200,57980.0
373300,86667.0
373400,88409.0
373500,84693.0
373600,67165.0
373700,56401.0
373800,96863.0
373900,67449.0
374000,65951.0
374100,85585.0
374200,64997.0
374300,57284.0
374400,87797.0
374500,72675.0
374600,80269.0
374700,81688.0
374800,63448.0
374900,75175.0
375000,63080.0
375100,67582.0
375200,87631.0
375300,58886.0
375400,71672.0
375500,63067.0
375600,81501.0
375700,88603.0
375800,89259.0
375900,77595.0
376000,86520.0
376100,65257.0
376200,75577.0
376300,79246.0
376400,89953.0
376500,58862.0
376600,75128.0
376700,83071.0
376800,100509.0
376900,72440.0
377000,76761.0
377100,87194.0
377200,80324.0
377300,68346.0
377400,73063.0
377500,74656.0
377600,71495.0
377700,84918.0
377800,72633.0
377900,77713.0
378000,78834.0
378100,63201.0
378200,81898.0
378300,85407.0
378400,78265.0
378500,62050.0
378600,77256.0
378700,68858.0
378800,62212.0
378900,80347.0
379000,89055.0
379100,79833.0
379200,77359.0
379300,57515.0
379400,70589.0
379500,76266.0
379600,73178.0
379700,78650.0
379800,69312.0
379900,95522.0
380000,81871.0
380100,77442.0
380200,71631.0
380300,74220.0
380400,71792.0
380500,69658.0
380600,90080.0
380700,82781.0
380800,75665.0
380900,77515.0
381000,90733.0
381100,75783.0
381200,76500.0
381300,74192.0
381400,73764.0
381500,83592.0
381600,75238.0
381700,77706.0
381800,91971.0
381900,57583.0
382000,70549.0
382100,55118.0
382200,79441.0
382300,81959.0
382400,57409.0
382500,70693.0
382600,77643.0
382700,62600.0
382800,74415.0
382900,81644.0
383000,82720.0
383100,62916.0
383200,87389.0
383300,79162.0
383400,81956.0
383500,80066.0
383600,81208.0
383700,45560.0
383800,84629.0
383900,68836.0
384000,79925.0
384100,84507.0
384200,78115.0
384300,83936.0
384400,83343.0
384500,77675.0
384600,75442.0
384700,71201.0
384800,67112.0
384900,52339.0
385000,57691.0
385100,83624.0
385200,76728.0
385300,57420.0
385400,78484.0
385500,74210.0
385600,66710.0
385700,68500.0
385800,69002.0
385900,78790.0
386000,87891.0
386100,63224.0
386200,59843.0
386300,80586.0
386400,65220.0
386500,63994.0
386600,89170.0
386700,76217.0
386800,58519.0
386900,67363.0
387000,72797.0
387100,87314.0
387200,77117.0
387300,76689.0
387400,59433.0
387500,76279.0
387600,73348.0
387700,76545.0
387800,77632.0
387900,74327.0
388000,68415.0
388100,90303.0
388200,82513.0
388300,79352.0
388400,85660.0
388500,86348.0
388600,64364.0
388700,66385.0
388800,77298.0
388900,76363.0
389000,86666.0
389100,75333.0
389200,85039.0
389300,73565.0
389400,80812.0
389500,76128.0
389600,84629.0
389700,86363.0
389800,76352.0
389900,78630.0
390000,105147.0
390100,71135.0
390200,70706.0
390300,78535.0
390400,84946.0
390500,71821.0
390600,58621.0
390700,64851.0
390800,77389.0
390900,57996.0
391000,79312.0
391100,77898.0
391200,60025.0
391300,69780.0
391400,74972.0
391500,77773.0
391600,78861.0
391700,85632.0
391800,51641.0
391900,66915.0
392000,72947.0
392100,84320.0
392200,85700.0
392300,69631.0
392400,76579.0
392500,79529.0
392600,82558.0
392700,73312.0
392800,73350.0
392900,64764.0
393000,98846.0
393100,74660.0
393200,86191.0
393300,57819.0
393400,67112.0
393500,64975.0
393600,94664.0
393700,68130.0
393800,79039.0
393900,70664.0
394000,62845.0
394100,56688.0
394200,85298.0
394300,81546.0
394400,56481.0
394500,72056.0
394600,82559.0
394700,64426.0
394800,70597.0
394900,75492.0
395000,74887.0
395100,75865.0
395200,85510.0
395300,71932.0
395400,82920.0
395500,67813.0
395600,81431.0
395700,73101.0
395800,77164.0
395900,69670.0
396000,103840.0
396100,70294.0
396200,87438.0
396300,63130.0
396400,88541.0
396500,98631.0
396600,54118.0
396700,91590.0
396800,86432.0
396900,64541.0
397000,73264.0
397100,66452.0
397200,78726.0
397300,62597.0
397400,62770.0
397500,74777.0
397600,75378.0
397700,73426.0
397800,76898.0
397900,79719.0
398000,78913.0
398100,69371.0
398200,60320.0
398300,81808.0
398400,90301.0
398500,67866.0
398600,67904.0
398700,61217.0
398800,83394.0
398900,59577.0
399000,88126.0
399100,65822.0
399200,78794.0
399300,72782.0
399400,71594.0
399500,86186.0
399600,71165.0
399700,69523.0
399800,78219.0
399900,94273.0
400000,73496.0
400100,82642.0
400200,67288.0
400300,69135.0
400400,78772.0
400500,68006.0
400600,82807.0
400700,76137.0
400800,72990.0
400900,90964.0
401000,83604.0
401100,70139.0
401200,80110.0
401300,87058.0
401400,82050.0
401500,74208.0
401600,75646.0
401700,75789.0
401800,84080.0
401900,83261.0
402000,66793.0
402100,56989.0
402200,85928.0
402300,76101.0
402400,78299.0
402500,85439.0
402600,76095.0
402700,68406.0
402800,77769.0
402900,68022.0
403000,65287.0
403100,95138.0
403200,75277.0
403300,81807.0
403400,96965.0
403500,69453.0
403600,88759.0
403700,73430.0
403800,69016.0
403900,83813.0
404000,78730.0
404100,85294.0
404200,74414.0
404300,79938.0
404400,78019.0
404500,57992.0
404600,70560.0
404700,81700.0
404800,67978.0
404900,83846.0
405000,79392.0
405100,78569.0
405200,93879.0
405300,62683.0
405400,74058.0
405500,78258.0
405600,77365.0
405700,65231.0
405800,60485.0
405900,72342.0
406000,74103.0
406100,79929.0
406200,68486.0
406300,101679.0
406400,56720.0
406500,68693.0
406600,71383.0
406700,69279.0
406800,79385.0
406900,66621.0
407000,89152.0
407100,76479.0
407200,70413.0
407300,81068.0
407400,68896.0
407500,78618.0
407600,68039.0
407700,86580.0
407800,89608.0
407900,74529.0
408000,69135.0
408100,83440.0
408200,69309.0
408300,81136.0
408400,52355.0
408500,81927.0
408600,62923.0
408700,64146.0
408800,56850.0
408900,77338.0
409000,75265.0
409100,70100.0
409200,76336.0
409300,77133.0
409400,63521.0
409500,66678.0
409600,72988.0
409700,65863.0
409800,84205.0
409900,59712.0
410000,69449.0
410100,74347.0
410200,74000.0
410300,72280.0
410400,65052.0
410500,73316.0
410600,65281.0
410700,68168.0
410800,79133.0
410900,77823.0
411000,79219.0
411100,77503.0
411200,85058.0
411300,84701.0
411400,55411.0
411500,67357.0
411600,62614.0
411700,66135.0
411800,79549.0
411900,80563.0
412000,73281.0
412100,96334.0
412200,73572.0
412300,59677.0
412400,57518.0
412500,62119.0
412600,62572.0
412700,72010.0
412800,73237.0
412900,68604.0
413000,75894.0
413100,75279.0
413200,77405.0
413300,70321.0
413400,68440.0
413500,58718.0
413600,70082.0
413700,70147.0
413800,75834.0
413900,82444.0
414000,76232.0
414100,71122.0
414200,79810.0
414300,66179.0
414400,76851.0
414500,73592.0
414600,51262.0
414700,86575.0
414800,59243.0
414900,75525.0
415000,91561.0
415100,78504.0
415200,89903.0
415300,71956.0
415400,77774.0
415500,73911.0
415600,62425.0
415700,84997.0
415800,65680.0
415900,79299.0
416000,72756.0
416100,64269.0
416200,61780.0
416300,63677.0
416400,68034.0
416500,90802.0
416600,77044.0
416700,67307.0
416800,73864.0
416900,86477.0
417000,75663.0
417100,71652.0
417200,68139.0
417300,61574.0
417400,67434.0
417500,63488.0
417600,78025.0
417700,83683.0
417800,70705.0
417900,74122.0
418000,80035.0
418100,61562.0
418200,51431.0
418300,81473.0
418400,74318.0
418500,84378.0
418600,80544.0
418700,92161.0
418800,79202.0
418900,64219.0
419000,67699.0
419100,84620.0
419200,84277.0
419300,70817.0
419400,86705.0
419500,86555.0
419600,83851.0
419700,79699.0
419800,73238.0
419900,81456.0
420000,81491.0
420100,74913.0
420200,67508.0
420300,72280.0
420400,79742.0
420500,81061.0
420600,74220.0
420700,74358.0
420800,59768.0
420900,76437.0
421000,76752.0
421100,91738.0
421200,58725.0
421300,69860.0
421400,76182.0
421500,76384.0
421600,74143.0
421700,65194.0
421800,87970.0
421900,86372.0
422000,63836.0
422100,70207.0
422200,44503.0
422300,68071.0
422400,64521.0
422500,71458.0
422600,74347.0
422700,79925.0
422800,86914.0
422900,76957.0
423000,84318.0
423100,81530.0
423200,71774.0
423300,89055.0
423400,68647.0
423500,72718.0
423600,69133.0
423700,78524.0
423800,79473.0
423900,70121.0
424000,56820.0
424100,78280.0
424200,59180.0
424300,81016.0
424400,78479.0
424500,70715.0
424600,62534.0
424700,79525.0
424800,79859.0
424900,70276.0
425000,82678.0
425100,75264.0
425200,68836.0
425300,67170.0
425400,72879.0
425500,83345.0
425600,74274.0
425700,87157.0
425800,84914.0
425900,64831.0
426000,80651.0
426100,73318.0
426200,74497.0
426300,77674.0
426400,62609.0
426500,68516.0
426600,53374.0
426700,75532.0
426800,81537.0
426900,63816.0
427000,72709.0
427100,72952.0
427200,88599.0
427300,60258.0
427400,74972.0
427500,68281.0
427600,72841.0
427700,69415.0
427800,61564.0
427900,71228.0
428000,82455.0
428100,64479.0
428200,77515.0
428300,81564.0
428400,87162.0
428500,82261.0
428600,74638.0
428700,83530.0
428800,85060.0
428900,84458.0
429000,74809.0
429100,63332.0
429200,66414.0
429300,64225.0
429400,77048.0
429500,75626.0
429600,55076.0
429700,69797.0
429800,89037.0
429900,67328.0
430000,78618.0
430100,74425.0
430200,67487.0
430300,90400.0
430400,46007.0
430500,87308.0
430600,97794.0
430700,92288.0
430800,59585.0
430900,77231.0
431000,79636.0
431100,72449.0
431200,65992.0
431300,82602.0
431400,73696.0
431500,68902.0
431600,57394.0
431700,85816.0
431800,74963.0
431900,80107.0
432000,61902.0
432100,78363.0
432200,63418.0
432300,70881.0
432400,82520.0
432500,74194.0
432600,57659.0
432700,66745.0
432800,74328.0
432900,64032.0
433000,73305.0
433100,87946.0
433200,83899.0
433300,80430.0
433400,70264.0
433500,92440.0
433600,79156.0
433700,72634.0
433800,73243.0
433900,76609.0
434000,84228.0
434100,73546.0
434200,87412.0
434300,79231.0
434400,71532.0
434500,83710.0
434600,78092.0
434700,66803.0
434800,78765.0
434900,86064.0
435000,69436.0
435100,98163.0
435200,71633.0
435300,66196.0
435400,69239.0
435500,70561.0
435600,61098.0
435700,66339.0
435800,65618.0
435900,71928.0
436000,83457.0
436100,69666.0
436200,79365.0
436300,79147.0
436400,81594.0
436500,74428.0
436600,62660.0
436700,72476.0
436800,80355.0
436900,85076.0
437000,65577.0
437100,66424.0
437200,82421.0
437300,87261.0
437400,83531.0
437500,68480.0
437600,60231.0
437700,71508.0
437800,85748.0
437900,75432.0
438000,70805.0
438100,72851.0
438200,59334.0
438300,59189.0
438400,65943.0
438500,83026.0
438600,75313.0
438700,64374.0
438800,72335.0
438900,78864.0
439000,66036.0
439100,62376.0
439200,64813.0
439300,82880.0
439400,71971.0
439500,75047.0
439600,75612.0
439700,72328.0
439800,79340.0
439900,54713.0
440000,71937.0
440100,72329.0
440200,82743.0
440300,74006.0
440400,102578.0
440500,68579.0
440600,82764.0
440700,66983.0
440800,64806.0
440900,71128.0
441000,70836.0
441100,73465.0
441200,72927.0
441300,92084.0
441400,82315.0
441500,75966.0
441600,79517.0
441700,75917.0
441800,52059.0
441900,60382.0
442000,79454.0
442100,68965.0
442200,70389.0
442300,69730.0
442400,82868.0
442500,86389.0
442600,58178.0
442700,72793.0
442800,73872.0
442900,73762.0
443000,80646.0
443100,91837.0
443200,75424.0
443300,71902.0
443400,93796.0
443500,75512.0
443600,84687.0
443700,75522.0
443800,64091.0
443900,66272.0
444000,82529.0
444100,65619.0
444200,78945.0
444300,77395.0
444400,78131.0
444500,61886.0
444600,78985.0
444700,63208.0
444800,77473.0
444900,61837.0
445000,63676.0
445100,90296.0
445200,75640.0
445300,71137.0
445400,66830.0
445500,74386.0
445600,71305.0
445700,88016.0
445800,77537.0
445900,83727.0
446000,75076.0
446100,77122.0
446200,83284.0
446300,64842.0
446400,82939.0
446500,68128.0
446600,79275.0
446700,75019.0
446800,80246.0
446900,87937.0
447000,94222.0
447100,78485.0
447200,66081.0
447300,75671.0
447400,60582.0
447500,64894.0
447600,73463.0
447700,56432.0
447800,67027.0
447900,76074.0
448000,55002.0
448100,78837.0
448200,62715.0
448300,65792.0
448400,71861.0
448500,64731.0
448600,65160.0
448700,79830.0
448800,95236.0
448900,90006.0
449000,81659.0
449100,76292.0
449200,78128.0
449300,70152.0
449400,87119.0
449500,88499.0
449600,68769.0
449700,64217.0
449800,84944.0
449900,81107.0
450000,74126.0
450100,67172.0
450200,96145.0
450300,78829.0
450400,72553.0
450500,76375.0
450600,65635.0
450700,85717.0
450800,93024.0
450900,88764.0
451000,86361.0
451100,82324.0
451200,63691.0
451300,73545.0
451400,70560.0
451500,78773.0
451600,83641.0
451700,80135.0
451800,68855.0
451900,90288.0
452000,76863.0
452100,74576.0
452200,74203.0
452300,72978.0
452400,90280.0
452500,79148.0
452600,73338.0
452700,59457.0
452800,88213.0
452900,82853.0
453000,71963.0
453100,69472.0
453200,71653.0
453300,83345.0
453400,83445.0
453500,81489.0
453600,95261.0
453700,85873.0
453800,78112.0
453900,70842.0
454000,53031.0
454100,83808.0
454200,74505.0
454300,70755.0
454400,60524.0
454500,87387.0
454600,80771.0
454700,80158.0
454800,60274.0
454900,71721.0
455000,86841.0
455100,81969.0
455200,76630.0
455300,73770.0
455400,87360.0
455500,67342.0
455600,73982.0
455700,85964.0
455800,73476.0
455900,64598.0
456000,80762.0
456100,74935.0
456200,89185.0
456300,68820.0
456400,85263.0
456500,70133.0
456600,84198.0
456700,72769.0
456800,58039.0
456900,76426.0
457000,64181.0
457100,72371.0
457200,73056.0
457300,80482.0
457400,74528.0
457500,56791.0
457600,89547.0
457700,75412.0
457800,75494.0
457900,95212.0
458000,72721.0
458100,73066.0
458200,82712.0
458300,80920.0
458400,59983.0
458500,58779.0
458600,94619.0
458700,81269.0
458800,74827.0
458900,90806.0
459000,61073.0
459100,62245.0
459200,65083.0
459300,63120.0
459400,76035.0
459500,69491.0
459600,83128.0
459700,45587.0
459800,75176.0
459900,58058.0
460000,71368.0
460100,89429.0
460200,52677.0
460300,85539.0
460400,76014.0
460500,76113.0
460600,61425.0
460700,82464.0
460800,78209.0
460900,69373.0
461000,82417.0
461100,73143.0
461200,77979.0
461300,68149.0
461400,76773.0
461500,85799.0
461600,76208.0
461700,83335.0
461800,68617.0
461900,72225.0
462000,76508.0
462100,53895.0
462200,70379.0
462300,67469.0
462400,57602.0
462500,65175.0
462600,67741.0
462700,71494.0
462800,71658.0
462900,90424.0
463000,87514.0
463100,75578.0
463200,65485.0
463300,86558.0
463400,56697.0
463500,87576.0
463600,90987.0
463700,76099.0
463800,69366.0
463900,84067.0
464000,90879.0
464100,53447.0
464200,70657.0
464300,80700.0
464400,85621.0
464500,56125.0
464600,82037.0
464700,68219.0
464800,84955.0
464900,69710.0
465000,78965.0
465100,96333.0
465200,78321.0
465300,67566.0
465400,88551.0
465500,72858.0
465600,73297.0
465700,73194.0
465800,85986.0
465900,64839.0
466000,79027.0
466100,66685.0
466200,88097.0
466300,98612.0
466400,77362.0
466500,84269.0
466600,69477.0
466700,69282.0
466800,63545.0
466900,72910.0
467000,72335.0
467100,68590.0
467200,68447.0
467300,84926.0
467400,74108.0
467500,73372.0
467600,80429.0
467700,77871.0
467800,80673.0
467900,73724.0
468000,95935.0
468100,73061.0
468200,74441.0
468300,79429.0
468400,83776.0
468500,79154.0
468600,64980.0
468700,79197.0
468800,66510.0
468900,78603.0
469000,86629.0
469100,65520.0
469200,73759.0
469300,73733.0
469400,77750.0
469500,78174.0
469600,76128.0
469700,75303.0
469800,68128.0
469900,68093.0
470000,65675.0
470100,79413.0
470200,78591.0
470300,75033.0
470400,55631.0
470500,73472.0
470600,74597.0
470700,67644.0
470800,83402.0
470900,70451.0
471000,70204.0
471100,67856.0
471200,79440.0
471300,65437.0
471400,62066.0
471500,79707.0
471600,70950.0
471700,83301.0
471800,78368.0
471900,84524.0
472000,68166.0
472100,85494.0
472200,79099.0
472300,75213.0
472400,68721.0
472500,70091.0
472600,87769.0
472700,73182.0
472800,73721.0
472900,73036.0
473000,89657.0
473100,76006.0
473200,73958.0
473300,72015.0
473400,87494.0
473500,58400.0
473600,89813.0
473700,72813.0
473800,75260.0
473900,71564.0
474000,84481.0
474100,73379.0
474200,84387.0
474300,80157.0
474400,63851.0
474500,80671.0
474600,79168.0
474700,87563.0
474800,88394.0
474900,86067.0
475000,71912.0
475100,76426.0
475200,69705.0
475300,69245.0
475400,69701.0
475500,73787.0
475600,91048.0
475700,78271.0
475800,86101.0
475900,80558.0
476000,75871.0
476100,54767.0
476200,50032.0
476300,81666.0
476400,82767.0
476500,88016.0
476600,89640.0
476700,68885.0
476800,80930.0
476900,53864.0
477000,55445.0
477100,89561.0
477200,84771.0
477300,65550.0
477400,86091.0
477500,76588.0
477600,62451.0
477700,75645.0
477800,94430.0
477900,78165.0
478000,91227.0
478100,78552.0
478200,88063.0
478300,68587.0
478400,70210.0
478500,75227.0
478600,51346.0
478700,75401.0
478800,72636.0
478900,85932.0
479000,78723.0
479100,88966.0
479200,74043.0
479300,72767.0
479400,71205.0
479500,73059.0
479600,79326.0
479700,79441.0
479800,80226.0
479900,75651.0
480000,79334.0
480100,70642.0
480200,71264.0
480300,83058.0
480400,76025.0
480500,68594.0
480600,79666.0
480700,82209.0
480800,85338.0
480900,92250.0
481000,74734.0
481100,86190.0
481200,76920.0
481300,75431.0
481400,81443.0
481500,76429.0
481600,81054.0
481700,73678.0
481800,81918.0
481900,57634.0
482000,68989.0
482100,90493.0
482200,72283.0
482300,83527.0
482400,85208.0
482500,70963.0
482600,88811.0
482700,68700.0
482800,81010.0
482900,68541.0
483000,91716.0
483100,73799.0
483200,89737.0
483300,85145.0
483400,67918.0
483500,94877.0
483600,92328.0
483700,76712.0
483800,85183.0
483900,82916.0
484000,67764.0
484100,78671.0
484200,78075.0
484300,68337.0
484400,95610.0
484500,64287.0
484600,64728.0
484700,65155.0
484800,77171.0
484900,86135.0
485000,91669.0
485100,73351.0
485200,89047.0
485300,95300.0
485400,78604.0
485500,73036.0
485600,78734.0
485700,69699.0
485800,84562.0
485900,88821.0
486000,59215.0
486100,80060.0
486200,77148.0
486300,80374.0
486400,72880.0
486500,81193.0
486600,77206.0
486700,73027.0
486800,65750.0
486900,84835.0
487000,71522.0
487100,62461.0
487200,76475.0
487300,79802.0
487400,70296.0
487500,75086.0
487600,82050.0
487700,85186.0
487800,82315.0
487900,78410.0
488000,81118.0
488100,69798.0
488200,77475.0
488300,78635.0
488400,60697.0
488500,62638.0
488600,77626.0
488700,67192.0
488800,75973.0
488900,65197.0
489000,75833.0
489100,72270.0
489200,72084.0
489300,75661.0
489400,61847.0
489500,79268.0
489600,82936.0
489700,95723.0
489800,74376.0
489900,70014.0
490000,80376.0
490100,88187.0
490200,76594.0
490300,72345.0
490400,78938.0
490500,105719.0
490600,79215.0
490700,89477.0
490800,73875.0
490900,76732.0
491000,82000.0
491100,72903.0
491200,70958.0
491300,88475.0
491400,65150.0
491500,87407.0
491600,95833.0
491700,72219.0
491800,95770.0
491900,75265.0
492000,82218.0
492100,79839.0
492200,81074.0
492300,77326.0
492400,58418.0
492500,61138.0
492600,79994.0
492700,62825.0
492800,69247.0
492900,75846.0
493000,91044.0
493100,60664.0
493200,78350.0
493300,73479.0
493400,76816.0
493500,96887.0
493600,72700.0
493700,76189.0
493800,82490.0
493900,81322.0
494000,80471.0
494100,78039.0
494200,66203.0
494300,75287.0
494400,69640.0
494500,93509.0
494600,85219.0
494700,74747.0
494800,66314.0
494900,74047.0
495000,64587.0
495100,77811.0
495200,69310.0
495300,77668.0
495400,68698.0
495500,76778.0
495600,70155.0
495700,75873.0
495800,81396.0
495900,62566.0
496000,75980.0
496100,59466.0
496200,65219.0
496300,81775.0
496400,83399.0
496500,68281.0
496600,60500.0
496700,46710.0
496800,78935.0
496900,65952.0
497000,72414.0
497100,81670.0
497200,78280.0
497300,82447.0
497400,78121.0
497500,47889.0
497600,66272.0
497700,71569.0
497800,76563.0
497900,81184.0
498000,75671.0
498100,60739.0
498200,79201.0
498300,74574.0
498400,76806.0
498500,78145.0
498600,69874.0
498700,83567.0
498800,82592.0
498900,83331.0
499000,69877.0
499100,80594.0
499200,79212.0
499300,67321.0
499400,78700.0
499500,65297.0
499600,79252.0
499700,81281.0
499800,68250.0
499900,78531.0
500000,84289.0
500100,86366.0
500200,68586.0
500300,85715.0
500400,76128.0
500500,96024.0
500600,75566.0
500700,92226.0
500800,86619.0
500900,89451.0
501000,81245.0
501100,81526.0
501200,86922.0
501300,76336.0
501400,54608.0
501500,81338.0
501600,73347.0
501700,69712.0
501800,93891.0
501900,74902.0
502000,69983.0
502100,78759.0
502200,64364.0
502300,66500.0
502400,86213.0
502500,75850.0
502600,77890.0
502700,58373.0
502800,94738.0
502900,67655.0
503000,64400.0
503100,58011.0
503200,78260.0
503300,75427.0
503400,56275.0
503500,91570.0
503600,63309.0
503700,62877.0
503800,66419.0
503900,71102.0
504000,68011.0
504100,72760.0
504200,70914.0
504300,86049.0
504400,88548.0
504500,71173.0
504600,80936.0
504700,76249.0
504800,75435.0
504900,73755.0
505000,83371.0
505100,75097.0
505200,95069.0
505300,74218.0
505400,66709.0
505500,54951.0
505600,70692.0
505700,86110.0
505800,76107.0
505900,81620.0
506000,68892.0
506100,71112.0
506200,78203.0
506300,95134.0
506400,71734.0
506500,72448.0
506600,89817.0
506700,87834.0
506800,78596.0
506900,80992.0
507000,71870.0
507100,82482.0
507200,64755.0
507300,76442.0
507400,80070.0
507500,76769.0
507600,79234.0
507700,78006.0
507800,65437.0
507900,83440.0
508000,76141.0
508100,71737.0
508200,64220.0
508300,69421.0
508400,88095.0
508500,70422.0
508600,62398.0
508700,95406.0
508800,87069.0
508900,71237.0
509000,75130.0
509100,73863.0
509200,82498.0
509300,69367.0
509400,78584.0
509500,54624.0
509600,67820.0
509700,62591.0
509800,97991.0
509900,91950.0
510000,65183.0
510100,71948.0
510200,76071.0
510300,70507.0
510400,71511.0
510500,88919.0
510600,80865.0
510700,82261.0
510800,63620.0
510900,71080.0
511000,88075.0
511100,85190.0
511200,72676.0
511300,60933.0
511400,65401.0
511500,76110.0
511600,83480.0
511700,65385.0
511800,69658.0
511900,72743.0
512000,67585.0
512100,89408.0
512200,70124.0
512300,78440.0
512400,78405.0
512500,71890.0
512600,83282.0
512700,54437.0
512800,78749.0
512900,84870.0
513000,74945.0
513100,77785.0
513200,64502.0
513300,59728.0
513400,62310.0
513500,79065.0
513600,96900.0
513700,73969.0
513800,75267.0
513900,75456.0
514000,77253.0
514100,85758.0
514200,72450.0
514300,84394.0
514400,82552.0
514500,61560.0
514600,77094.0
514700,74243.0
514800,66348.0
514900,92059.0
515000,69991.0
515100,90410.0
515200,77668.0
515300,81591.0
515400,76999.0
515500,65355.0
515600,69549.0
515700,86202.0
515800,70657.0
515900,82677.0
516000,63530.0
516100,86201.0
516200,86689.0
516300,76000.0
516400,98022.0
516500,75107.0
516600,58373.0
516700,66817.0
516800,71958.0
516900,73817.0
517000,58825.0
517100,74742.0
517200,79294.0
517300,83468.0
517400,82696.0
517500,67335.0
517600,62124.0
517700,56220.0
517800,74000.0
517900,76610.0
518000,94209.0
518100,71004.0
518200,83630.0
518300,73989.0
518400,95072.0
518500,83079.0
518600,79261.0
518700,78549.0
518800,63973.0
518900,81640.0
519000,81518.0
519100,71947.0
519200,80527.0
519300,72609.0
519400,90363.0
519500,85483.0
519600,59451.0
519700,88158.0
519800,85846.0
519900,63774.0
520000,86454.0
520100,81241.0
520200,78956.0
520300,73326.0
520400,81595.0
520500,84783.0
520600,86471.0
520700,96123.0
520800,84796.0
520900,72121.0
521000,77339.0
521100,81546.0
521200,76781.0
521300,73609.0
521400,68274.0
521500,89488.0
521600,69852.0
521700,78033.0
521800,77697.0
521900,81877.0
522000,79699.0
522100,90147.0
522200,65835.0
522300,76078.0
522400,69413.0
522500,81523.0
522600,57864.0
522700,70362.0
522800,88675.0
522900,69703.0
523000,90897.0
523100,67828.0
523200,91273.0
523300,66142.0
523400,82024.0
523500,95533.0
523600,70696.0
523700,73182.0
523800,93753.0
523900,76042.0
524000,77846.0
524100,78532.0
524200,93413.0
524300,80916.0
524400,74774.0
524500,63900.0
524600,69400.0
